"","slim_term","slim_cat","GO_count","GO_terms","GO_list","Gene_count","Gene_IDs","module_day"
"1","RNA binding","GO:0003723",5,"GO:0000340","GO:0000340;GO:0003729;GO:0019843;GO:0030515",12,"PGEN_.00g013950;PGEN_.00g053840;PGEN_.00g059610;PGEN_.00g073570;PGEN_.00g082950;PGEN_.00g142030;PGEN_.00g145040;PGEN_.00g199560;PGEN_.00g222670;PGEN_.00g242460;PGEN_.00g263030;PGEN_.00g347190","Day21_yellow"
"2","DNA binding","GO:0003677",2,"GO:0001046","GO:0001046;GO:0043565",17,"PGEN_.00g025110;PGEN_.00g055670;PGEN_.00g058910;PGEN_.00g069780;PGEN_.00g073750;PGEN_.00g092460;PGEN_.00g112630;PGEN_.00g114540;PGEN_.00g172310;PGEN_.00g187250;PGEN_.00g187570;PGEN_.00g220340;PGEN_.00g238130;PGEN_.00g303640;PGEN_.00g313510;PGEN_.00g319930;PGEN_.00g320760","Day21_yellow"
"3","ATPase activity","GO:0016887",1,"GO:0003724","GO:0003724",6,"PGEN_.00g053840;PGEN_.00g060930;PGEN_.00g205040;PGEN_.00g227680;PGEN_.00g243690;PGEN_.00g256920","Day21_yellow"
"4","helicase activity","GO:0004386",1,"GO:0003724","GO:0003724",6,"PGEN_.00g053840;PGEN_.00g060930;PGEN_.00g205040;PGEN_.00g227680;PGEN_.00g243690;PGEN_.00g256920","Day21_yellow"
"5","structural molecule activity","GO:0005198",1,"GO:0003735","GO:0003735",11,"PGEN_.00g009110;PGEN_.00g057790;PGEN_.00g073340;PGEN_.00g073570;PGEN_.00g079160;PGEN_.00g120650;PGEN_.00g197310;PGEN_.00g214760;PGEN_.00g242730;PGEN_.00g243720;PGEN_.00g288110","Day21_yellow"
"6","cytoskeletal protein binding","GO:0008092",2,"GO:0003779","GO:0003779;GO:0031489",14,"PGEN_.00g015870;PGEN_.00g015880;PGEN_.00g019330;PGEN_.00g038100;PGEN_.00g053780;PGEN_.00g099600;PGEN_.00g219490;PGEN_.00g223990;PGEN_.00g224980;PGEN_.00g238430;PGEN_.00g238440;PGEN_.00g290440;PGEN_.00g324280;PGEN_.00g330290","Day21_yellow"
"7","phosphatase activity","GO:0016791",1,"GO:0004721","GO:0004721",4,"PGEN_.00g062370;PGEN_.00g138120;PGEN_.00g173660;PGEN_.00g348600","Day21_yellow"
"8","enzyme binding","GO:0019899",2,"GO:0005088","GO:0005088;GO:0031624",5,"PGEN_.00g028270;PGEN_.00g071610;PGEN_.00g155000;PGEN_.00g268760;PGEN_.00g302370","Day21_yellow"
"9","transmembrane transporter activity","GO:0022857",2,"GO:0005229","GO:0005229;GO:0005254",3,"PGEN_.00g028120;PGEN_.00g139730;PGEN_.00g139740","Day21_yellow"
"10","ion binding","GO:0043167",5,"GO:0005543","GO:0005543;GO:0032266;GO:0035438;GO:0061507;GO:0070273",11,"PGEN_.00g047840;PGEN_.00g067360;PGEN_.00g102410;PGEN_.00g119370;PGEN_.00g165390;PGEN_.00g236740;PGEN_.00g236800;PGEN_.00g245880;PGEN_.00g258210;PGEN_.00g261770;PGEN_.00g313710","Day21_yellow"
"11","lipid binding","GO:0008289",3,"GO:0005543","GO:0005543;GO:0032266;GO:0070273",9,"PGEN_.00g047840;PGEN_.00g067360;PGEN_.00g102410;PGEN_.00g119370;PGEN_.00g165390;PGEN_.00g245880;PGEN_.00g258210;PGEN_.00g261770;PGEN_.00g313710","Day21_yellow"
"12","methyltransferase activity","GO:0008168",2,"GO:0008276","GO:0008276;GO:0016279",4,"PGEN_.00g091750;PGEN_.00g128060;PGEN_.00g190260;PGEN_.00g283290","Day21_yellow"
"13","enzyme regulator activity","GO:0030234",1,"GO:0016538","GO:0016538",2,"PGEN_.00g070350;PGEN_.00g086160","Day21_yellow"
