"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","effect","dir","Gene_terms"
"1","PGEN_.00g235110","cellular component assembly",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Neurogenic locus notch homolog protein 1 (Notch 1) (xOTCH) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]"
"2","PGEN_.00g235110","cellular component assembly",0.0201367373053242,"GO:0060271","cilium assembly","BP","MAvAM","Up","Neurogenic locus notch homolog protein 1 (Notch 1) (xOTCH) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]"
"3","PGEN_.00g260530","cellular component assembly",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Ciliogenesis-associated TTC17-interacting protein"
"4","PGEN_.00g260530","cellular component assembly",0.0201367373053242,"GO:0060271","cilium assembly","BP","MAvAM","Up","Ciliogenesis-associated TTC17-interacting protein"
"5","PGEN_.00g260530","protein-containing complex assembly",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Ciliogenesis-associated TTC17-interacting protein"
"6","PGEN_.00g260530","cytoskeleton organization",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Ciliogenesis-associated TTC17-interacting protein"
"7","PGEN_.00g298760","cell motility",0.00443530298166422,"GO:0030335","positive regulation of cell migration","BP","MAvAM","Up","Protein tyrosine phosphatase type IVA 1"
"8","PGEN_.00g298760","locomotion",0.00443530298166422,"GO:0030335","positive regulation of cell migration","BP","MAvAM","Up","Protein tyrosine phosphatase type IVA 1"
"9","PGEN_.00g332250","cellular component assembly",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Villin-1"
"10","PGEN_.00g332250","protein-containing complex assembly",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Villin-1"
"11","PGEN_.00g332250","cytoskeleton organization",0.000484806722841078,"GO:0030041","actin filament polymerization","BP","MAvAM","Up","Villin-1"
"12","PGEN_.00g332250","cellular component assembly",0.0201367373053242,"GO:0060271","cilium assembly","BP","MAvAM","Up","Villin-1"
"13","PGEN_.00g332250","locomotion",0.00443530298166422,"GO:0030335","positive regulation of cell migration","BP","MAvAM","Up","Villin-1"
"14","PGEN_.00g332250","cell motility",0.00443530298166422,"GO:0030335","positive regulation of cell migration","BP","MAvAM","Up","Villin-1"
