"","slim_term","slim_cat","GO_count","GO_terms","GO_list","Gene_count","Gene_IDs","effect_dir"
"1","cellular protein modification proce...","GO:0006464",1,"GO:0001933","GO:0001933",2,"PGEN_.00g086610;PGEN_.00g086660","secondAvM_Down"
"2","anatomical structure development","GO:0048856",6,"GO:0001942","GO:0001942;GO:0002062;GO:0003429;GO:0042246;GO:0045616;GO:0072675",9,"PGEN_.00g021440;PGEN_.00g085780;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g095380;PGEN_.00g119470;PGEN_.00g127990;PGEN_.00g279590;PGEN_.00g346230","secondAvM_Down"
"3","cell differentiation","GO:0030154",4,"GO:0002062","GO:0002062;GO:0003429;GO:0045616;GO:0072675",7,"PGEN_.00g021440;PGEN_.00g085780;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g095380;PGEN_.00g119470;PGEN_.00g127990","secondAvM_Down"
"4","transport","GO:0006810",3,"GO:0002576","GO:0002576;GO:0006887;GO:0043312",6,"PGEN_.00g009930;PGEN_.00g022820;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g169480;PGEN_.00g348850","secondAvM_Down"
"5","vesicle-mediated transport","GO:0016192",3,"GO:0002576","GO:0002576;GO:0006887;GO:0043312",6,"PGEN_.00g009930;PGEN_.00g022820;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g169480;PGEN_.00g348850","secondAvM_Down"
"6","growth","GO:0040007",2,"GO:0003429","GO:0003429;GO:0042246",4,"PGEN_.00g119470;PGEN_.00g127990;PGEN_.00g279590;PGEN_.00g346230","secondAvM_Down"
"7","cell morphogenesis","GO:0000902",1,"GO:0003429","GO:0003429",2,"PGEN_.00g119470;PGEN_.00g127990","secondAvM_Down"
"8","biosynthetic process","GO:0009058",2,"GO:0006589","GO:0006589;GO:0042421",2,"PGEN_.00g211330;PGEN_.00g263770","secondAvM_Down"
"9","cellular nitrogen compound metaboli...","GO:0034641",1,"GO:0006589","GO:0006589",2,"PGEN_.00g211330;PGEN_.00g263770","secondAvM_Down"
"10","small molecule metabolic process","GO:0044281",1,"GO:0006589","GO:0006589",2,"PGEN_.00g211330;PGEN_.00g263770","secondAvM_Down"
"11","immune system process","GO:0002376",4,"GO:0006955","GO:0006955;GO:0043152;GO:0043312;GO:0072675",7,"PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g169480;PGEN_.00g274880;PGEN_.00g274890;PGEN_.00g344510;PGEN_.00g348850","secondAvM_Down"
"12","cell adhesion","GO:0007155",3,"GO:0007160","GO:0007160;GO:0007162",4,"PGEN_.00g046020;PGEN_.00g085780;PGEN_.00g095380;PGEN_.00g116130","secondAvM_Down"
"13","signal transduction","GO:0007165",2,"GO:0010642","GO:0010642;GO:0030512",4,"PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g279590;PGEN_.00g348850","secondAvM_Down"
"14","cell population proliferation","GO:0008283",1,"GO:0010839","GO:0010839",2,"PGEN_.00g086610;PGEN_.00g086660","secondAvM_Down"
"15","protein maturation","GO:0051604",1,"GO:0031639","GO:0031639",2,"PGEN_.00g033640;PGEN_.00g057170","secondAvM_Down"
"16","response to stress","GO:0006950",7,"GO:0042246","GO:0042246;GO:0042730;GO:0043152;GO:0048678;GO:0050829;GO:0051919;GO:0061045",9,"PGEN_.00g033640;PGEN_.00g057170;PGEN_.00g086610;PGEN_.00g086660;PGEN_.00g199810;PGEN_.00g274880;PGEN_.00g274890;PGEN_.00g279590;PGEN_.00g346230","secondAvM_Down"
"17","catabolic process","GO:0009056",2,"GO:0042420","GO:0042420;GO:0051603",5,"PGEN_.00g006380;PGEN_.00g211330;PGEN_.00g263770;PGEN_.00g285590;PGEN_.00g345680","secondAvM_Down"
"18","anatomical structure formation invo...","GO:0048646",1,"GO:0072675","GO:0072675",2,"PGEN_.00g086610;PGEN_.00g086660","secondAvM_Down"
